"TIMESTAMP","RECORD","batt_volt_Min","PTemp","test_uVolt","ablato_mMeter"
"2024-07-01 03:00:00",3206,13.93,8.35,588996,2412
"2024-07-01 06:00:00",3207,13.63,2.801,588616,2410
"2024-07-01 09:00:00",3208,14.4,0.946,588803,2411
"2024-07-01 12:00:00",3209,13.99,6.199,588848,2411
"2024-07-01 15:00:00",3210,13.62,17.26,588750,2411
"2024-07-01 18:00:00",3211,13.44,24.01,588775,2411
"2024-07-01 21:00:00",3212,13.05,29.12,588915,2411
"2024-07-02 00:00:00",3213,13.67,20.02,588805,2411
"2024-07-02 03:00:00",3214,13.92,8.19,588996,2412
"2024-07-02 06:00:00",3215,13.62,3.122,588616,2410
"2024-07-02 09:00:00",3216,13.99,2.053,588716,2410
"2024-07-02 12:00:00",3217,14.08,3.463,588957,2412
"2024-07-02 15:00:00",3218,13.88,7.202,588997,2412
"2024-07-02 18:00:00",3219,13.82,11.47,588796,2411
"2024-07-02 21:00:00",3220,13.91,10.34,588796,2411
"2024-07-03 00:00:00",3221,14.06,7.268,588996,2412
"2024-07-03 03:00:00",3222,13.97,3.592,588902,2411
"2024-07-03 06:00:00",3223,13.7,1.606,588716,2410
"2024-07-03 09:00:00",3224,14.35,1.096,588729,2411
"2024-07-03 12:00:00",3225,14.02,4.557,588856,2411
"2024-07-03 15:00:00",3226,13.69,15.43,588936,2411
"2024-07-03 18:00:00",3227,13.36,26.1,588766,2411
"2024-07-03 21:00:00",3228,13.12,30.09,588915,2411
"2024-07-04 00:00:00",3229,13.75,21.95,588941,2411
"2024-07-04 03:00:00",3230,13.92,8.21,588996,2412
"2024-07-04 06:00:00",3231,13.62,3.655,588615,2410
"2024-07-04 09:00:00",3232,14.06,2.182,588714,2410
"2024-07-04 12:00:00",3233,14.11,5.463,588856,2411
"2024-07-04 15:00:00",3234,13.78,13.75,588603,2410
"2024-07-04 18:00:00",3235,13.55,21.89,588974,2412
"2024-07-04 21:00:00",3236,13.57,24.19,588769,2411
"2024-07-05 00:00:00",3237,13.72,23.35,588775,2411
"2024-07-05 03:00:00",3238,13.93,8.83,588996,2412
"2024-07-05 06:00:00",3239,13.62,3.655,588785,2411
"2024-07-05 09:00:00",3240,14,2.993,588616,2410
"2024-07-05 12:00:00",3241,14.06,4.536,588856,2411
"2024-07-05 15:00:00",3242,13.86,9.84,588800,2411
"2024-07-05 18:00:00",3243,13.97,9.03,588985,2412
"2024-07-05 21:00:00",3244,14.07,6.983,588826,2411
"2024-07-06 00:00:00",3245,14.26,4.708,588856,2411
"2024-07-06 03:00:00",3246,13.87,3.721,588886,2411
"2024-07-06 06:00:00",3247,13.64,3.314,588616,2410
"2024-07-06 09:00:00",3248,13.62,3.314,588616,2410
"2024-07-06 12:00:00",3249,14.13,3.271,588616,2410
"2024-07-06 15:00:00",3250,14.04,4.685,588856,2411
"2024-07-06 18:00:00",3251,14.06,5.614,588856,2411
"2024-07-06 21:00:00",3252,13.93,6.57,588658,2410
"2024-07-07 00:00:00",3253,14.06,6.091,588783,2411
"2024-07-07 03:00:00",3254,13.96,3.956,588856,2411
"2024-07-07 06:00:00",3255,13.69,2.438,588627,2410
"2024-07-07 09:00:00",3256,14.12,1.884,588716,2410
"2024-07-07 12:00:00",3257,14.12,3.271,588786,2411
"2024-07-07 15:00:00",3258,13.8,11.04,588796,2411
"2024-07-07 18:00:00",3259,13.79,14.78,588936,2411
"2024-07-07 21:00:00",3260,13.96,10.97,588796,2411
"2024-07-08 00:00:00",3261,14.12,6.701,588655,2410
"2024-07-08 03:00:00",3262,13.89,3.612,588583,2410
"2024-07-08 06:00:00",3263,13.65,2.736,588616,2410
"2024-07-08 09:00:00",3264,13.98,2.288,588680,2410
"2024-07-08 12:00:00",3265,14.11,2.971,588616,2410
"2024-07-08 15:00:00",3266,14.02,4.816,588856,2411
"2024-07-08 18:00:00",3267,13.75,10.54,588796,2411
"2024-07-08 21:00:00",3268,14.04,7.686,588655,2410
"2024-07-09 00:00:00",3269,14.19,5.334,588856,2411
"2024-07-09 03:00:00",3270,13.93,3.463,588579,2410
"2024-07-09 06:00:00",3271,13.69,3.206,588616,2410
"2024-07-09 09:00:00",3272,13.7,2.801,588616,2410
"2024-07-09 12:00:00",3273,14.08,3.292,588616,2410
"2024-07-09 15:00:00",3274,14.02,5.16,588856,2411
"2024-07-09 18:00:00",3275,14.02,5.657,588856,2411
"2024-07-09 21:00:00",3276,14.06,5.117,588856,2411
"2024-07-10 00:00:00",3277,14.1,4.322,588686,2410
"2024-07-10 03:00:00",3278,13.94,2.993,588616,2410
"2024-07-10 06:00:00",3279,13.7,2.352,588630,2410
"2024-07-10 09:00:00",3280,14.32,1.927,588715,2410
"2024-07-10 12:00:00",3281,14.1,2.865,588616,2410
"2024-07-10 15:00:00",3282,13.99,4.771,588686,2410
"2024-07-10 18:00:00",3283,13.62,12.56,588747,2411
"2024-07-10 21:00:00",3284,13.24,18.38,588636,2410
"2024-07-11 00:00:00",3285,13.91,13.28,588605,2410
"2024-07-11 03:00:00",3286,14,5.571,588856,2411
"2024-07-11 06:00:00",3287,13.69,2.695,588616,2410
"2024-07-11 09:00:00",3288,14.36,1.629,588716,2410
"2024-07-11 12:00:00",3289,14.06,4.408,588516,2410
"2024-07-11 15:00:00",3290,13.69,13.64,588609,2410
"2024-07-11 18:00:00",3291,13.48,20.64,588635,2410
"2024-07-11 21:00:00",3292,13.16,27.59,588745,2411
"2024-07-12 00:00:00",3293,13.65,24.84,588594,2410
"2024-07-12 03:00:00",3294,13.86,9.44,588591,2410
"2024-07-12 06:00:00",3295,13.58,3.892,591658,2423
"2024-07-12 09:00:00",3296,13.75,2.352,591784,2424
"2024-07-12 12:00:00",3297,14.06,4.279,591583,2423
"2024-07-12 15:00:00",3298,13.68,12.44,590839,2420
"2024-07-12 18:00:00",3299,13.73,16.54,591361,2422
"2024-07-12 21:00:00",3300,14.09,9.44,591526,2423
"2024-07-13 00:00:00",3301,14.27,5.463,591582,2423
"2024-07-13 03:00:00",3302,13.88,3.165,591683,2423
"2024-07-13 06:00:00",3303,13.65,2.374,591400,2422
"2024-07-13 09:00:00",3304,13.74,2.566,591684,2423
"2024-07-13 12:00:00",3305,14.11,3.036,591683,2423
"2024-07-13 15:00:00",3306,13.91,7.399,591722,2423
"2024-07-13 18:00:00",3307,13.99,9.88,591690,2423
"2024-07-13 21:00:00",3308,14,8.21,591721,2423
"2024-07-14 00:00:00",3309,14.06,6.547,591394,2422
"2024-07-14 03:00:00",3310,13.95,3.741,591582,2423
"2024-07-14 06:00:00",3311,13.68,1.904,591442,2422
"2024-07-14 09:00:00",3312,13.87,1.288,591443,2422
"2024-07-14 12:00:00",3313,14.13,3.913,591583,2423
"2024-07-14 15:00:00",3314,13.77,12.56,591009,2420
"2024-07-14 18:00:00",3315,13.33,24.19,588775,2411
"2024-07-14 21:00:00",3316,13.03,29.55,588915,2411
"2024-07-15 00:00:00",3317,13.82,22.9,588775,2411
"2024-07-15 03:00:00",3318,13.78,8.72,588996,2412
"2024-07-15 06:00:00",3319,13.53,4.213,588533,2410
"2024-07-15 09:00:00",3320,13.87,2.544,588681,2410
"2024-07-15 12:00:00",3321,14.06,4.816,588516,2410
"2024-07-15 15:00:00",3322,13.77,13.64,588619,2410
"2024-07-15 18:00:00",3323,13.36,25.4,588772,2411
"2024-07-15 21:00:00",3324,13.14,31.37,588774,2411
"2024-07-16 00:00:00",3325,13.91,17.62,588648,2410
"2024-07-16 03:00:00",3326,13.83,7.225,588655,2410
"2024-07-16 06:00:00",3327,13.57,2.736,588657,2410
"2024-07-16 09:00:00",3328,13.78,0.989,588793,2411
"2024-07-16 12:00:00",3329,14.15,3.249,588616,2410
"2024-07-16 15:00:00",3330,13.79,11.02,588455,2409
"2024-07-16 18:00:00",3331,13.4,22.06,588635,2410
"2024-07-16 21:00:00",3332,13.82,14.44,588438,2409
"2024-07-17 00:00:00",3333,13.92,14.59,588425,2409
"2024-07-17 03:00:00",3334,13.89,5.42,588515,2410
"2024-07-17 06:00:00",3335,13.62,2.566,588502,2410
"2024-07-17 09:00:00",3336,13.83,1.904,588546,2410
"2024-07-17 12:00:00",3337,14.09,3.764,588378,2409
"2024-07-17 15:00:00",3338,13.78,10.31,588460,2409
"2024-07-17 18:00:00",3339,13.58,18.35,588635,2410
"2024-07-17 21:00:00",3340,13.85,14.73,588595,2410
"2024-07-18 00:00:00",3341,13.97,10.13,588455,2409
"2024-07-18 03:00:00",3342,13.89,4.816,588515,2410
"2024-07-18 06:00:00",3343,13.63,2.652,588629,2410
"2024-07-18 09:00:00",3344,13.61,2.395,588500,2410
"2024-07-18 12:00:00",3345,14.07,4.385,588516,2410
"2024-07-18 15:00:00",3346,13.95,6.439,588469,2409
"2024-07-18 18:00:00",3347,13.83,12.12,588623,2410
"2024-07-18 21:00:00",3348,13.75,12.46,588624,2410
"2024-07-19 00:00:00",3349,13.98,10.4,588455,2409
"2024-07-19 03:00:00",3350,13.9,4.622,588345,2409
"2024-07-19 06:00:00",3351,13.65,2.374,588505,2410
"2024-07-19 09:00:00",3352,13.83,1.692,588546,2410
"2024-07-19 12:00:00",3353,14.11,4.213,588345,2409
"2024-07-19 15:00:00",3354,13.84,9.77,588537,2410
"2024-07-19 18:00:00",3355,13.56,18.1,588466,2409
"2024-07-19 21:00:00",3356,13.64,17.11,588673,2410
"2024-07-20 00:00:00",3357,13.93,14.8,588930,2411
"2024-07-20 03:00:00",3358,13.86,7.378,588655,2410
"2024-07-20 06:00:00",3359,13.6,4.794,588345,2409
"2024-07-20 09:00:00",3360,13.7,4.536,588345,2409
"2024-07-20 12:00:00",3361,14.04,5.788,588345,2409
"2024-07-20 15:00:00",3362,13.99,7.575,588315,2409
"2024-07-20 18:00:00",3363,13.71,11.02,588455,2409
"2024-07-20 21:00:00",3364,13.71,15.17,588925,2411
"2024-07-21 00:00:00",3365,13.98,11.47,588966,2412
"2024-07-21 03:00:00",3366,13.86,5.14,588856,2411
"2024-07-21 06:00:00",3367,13.62,2.672,588786,2411
"2024-07-21 09:00:00",3368,13.69,1.288,588716,2410
"2024-07-21 12:00:00",3369,14.15,2.076,588700,2410
"2024-07-21 15:00:00",3370,13.84,8.02,589678,2415
"2024-07-21 18:00:00",3371,13.29,20.31,589316,2413
"2024-07-21 21:00:00",3372,13.03,28.3,588915,2411
"2024-07-22 00:00:00",3373,13.86,21.72,589208,2413
"2024-07-22 03:00:00",3374,13.78,8.39,589337,2413
"2024-07-22 06:00:00",3375,13.53,3.655,589297,2413
"2024-07-22 09:00:00",3376,13.71,2.566,589331,2413
"2024-07-22 12:00:00",3377,14.11,2.865,589298,2413
"2024-07-22 15:00:00",3378,13.89,7.532,589507,2414
"2024-07-22 18:00:00",3379,13.66,13.99,589289,2413
"2024-07-22 21:00:00",3380,13.74,13.3,589294,2413
"2024-07-23 00:00:00",3381,13.95,10.54,589477,2414
"2024-07-23 03:00:00",3382,13.87,5.009,589367,2413
"2024-07-23 06:00:00",3383,13.63,3.122,589297,2413
"2024-07-23 09:00:00",3384,13.55,2.438,589327,2413
"2024-07-23 12:00:00",3385,14.09,3.377,589298,2413
"2024-07-23 15:00:00",3386,14.02,4.751,589197,2413
"2024-07-23 18:00:00",3387,13.91,7.97,589337,2413
"2024-07-23 21:00:00",3388,14.04,7.202,589337,2413
"2024-07-24 00:00:00",3389,14.14,5.246,589538,2414
"2024-07-24 03:00:00",3390,13.92,3.014,589297,2413
"2024-07-24 06:00:00",3391,13.68,2.053,589397,2413
"2024-07-24 09:00:00",3392,13.66,1.692,589398,2413
"2024-07-24 12:00:00",3393,14.09,2.715,589298,2413
"2024-07-24 15:00:00",3394,13.84,7.356,589337,2413
"2024-07-24 18:00:00",3395,13.66,14.25,589287,2413
"2024-07-24 21:00:00",3396,13.75,15.31,589616,2414
"2024-07-25 00:00:00",3397,14.11,9.91,589477,2414
"2024-07-25 03:00:00",3398,13.83,4.923,589708,2415
"2024-07-25 06:00:00",3399,13.61,2.715,589299,2413
"2024-07-25 09:00:00",3400,13.57,1.543,589398,2413
"2024-07-25 12:00:00",3401,14.09,2.758,589303,2413
"2024-07-25 15:00:00",3402,13.84,9.39,589590,2414
"2024-07-25 18:00:00",3403,13.86,12,589476,2414
"2024-07-25 21:00:00",3404,14.06,8.21,589677,2415
"2024-07-26 00:00:00",3405,14.18,5.548,589538,2414
"2024-07-26 03:00:00",3406,13.86,3.956,589538,2414
"2024-07-26 06:00:00",3407,13.64,2.971,589297,2413
"2024-07-26 09:00:00",3408,13.47,2.844,589297,2413
"2024-07-26 12:00:00",3409,13.73,3.334,589616,2414
"2024-07-26 15:00:00",3410,14.25,4.299,589879,2415
"2024-07-26 18:00:00",3411,14.15,8.21,589675,2415
"2024-07-26 21:00:00",3412,14.1,8.33,589674,2415
"2024-07-27 00:00:00",3413,14.06,11.86,44269,74
"2024-07-27 03:00:00",3414,13.78,9.82,82751,239
"2024-07-27 06:00:00",3415,13.55,8.23,95895,296
"2024-07-27 09:00:00",3416,13.41,7.464,89763,270
"2024-07-27 12:00:00",3417,14.1,6.635,1798500,7602
"2024-07-27 15:00:00",3418,14.05,7.137,1797479,7597
